"","DEUTSCHE_BANK","ALLIANZ","BASF","SIEMENS","BMW","BAYER","E_ON","RWE","HENKEL","SAP"
"1996-07-23",634.54,2343.88,786.42,661.11,1729.32,1228.37,1560.87,1179.47,92.6,1969.43
"1996-08-23",637.98,2427.91,853.99,676.33,1762.11,1305.37,1603.2,1214.98,94.07,2179.99
"1996-09-23",619.04,2417.18,924.11,678.99,1782.59,1355.24,1627.97,1253.82,95.53,2318.84
"1996-10-23",616.2,2488.15,950.95,687.07,1843.04,1412.93,1721.92,1436.89,98.17,1908.62
"1996-11-23",614.13,2506.14,1032.23,614.94,1915.78,1439.82,1782.41,1476.84,110.62,1815.14
"1996-12-23",614.31,2497.15,1149.75,614,2161.65,1486.27,1824.53,1458.56,107.69,1951.28
"1997-01-23",720.89,2588.87,1172.28,682.6,2202.63,1515.11,1888.12,1560.79,117.22,2114.64
"1997-02-23",741.3,2888.31,1221.25,733.9,2323.52,1681.83,1948,1650.53,117.22,2279.82
"1997-03-23",764.55,2935.97,1208.12,743.96,2430.07,1651.27,2015.1,1676.66,120.59,2386.91
"1997-04-23",775.31,2900.9,1331.72,777.64,2827.57,1725.83,1943.87,1571.02,126.74,2686.41
"1997-05-23",862.64,3232.71,1293.45,858.55,2952.51,1650.24,2055.36,1692.56,134.42,2892.9
"1997-06-23",856.33,3399.07,1259.3,902.73,2902.82,1715.4,2087.98,1722.1,138.51,3174.42
"1997-07-23",1104.6,4451.29,1430.47,1050.99,3103.65,1948.46,2132.18,1776.62,143.34,3942.2
"1997-08-23",991.51,3724.46,1294.86,1032.19,2743.39,1751.73,2143.76,1847.05,133.83,3790.47
"1997-09-23",1018.25,3801.21,1269.75,1061.93,2877.97,1779.3,2119.55,1929.97,140.22,4040
"1997-10-23",1033.59,3701.89,1219.52,1002.45,2795.15,1630.19,2024.84,1899.3,137.25,4369.05
"1997-11-23",1003.35,3769.61,1246.64,934.22,2743.39,1647.23,2203.75,1967.46,146.16,4778.53
"1997-12-23",1077.86,4099.16,1227.56,893.54,2565.33,1583.83,2524.73,2126.1,146.31,4826.06
"1998-01-23",956.44,4640.9,1200.43,919.35,2737.18,1641.47,2591.03,2371.07,149.28,5397.33
"1998-02-23",1102.41,5295.5,1262.72,992.37,3397.66,1908.36,2564.72,2338.71,163.39,6055.43
"1998-03-23",1171.23,5060.12,1454.58,1071.7,4277.62,2048.7,2616.29,2316.76,176.01,6818.64
"1998-04-23",1313.25,5717.34,1551.02,986.61,4064.36,1964.75,2508.95,2071.8,186.41,7796.65
"1998-05-23",1437.74,5464.56,1669.89,1081.46,4536.16,2073.56,2623.98,2287.87,209.74,8266.35
"1998-06-23",1303,5312.89,1725.49,965.33,4535.35,2255.77,2671.11,2472.75,229.7,9242.91
"1998-07-23",1365.94,6019.91,1769.76,1200.24,4480.74,2221.13,2424.77,2334.09,234.21,10251.56
"1998-08-23",1084.06,5190.21,1492.81,1053.09,3796.8,1809.24,1859.28,1992.07,195.17,9444.64
"1998-09-23",906.78,4770.76,1280.73,811.09,2839.79,1691.19,2041.35,2142.28,180.16,7592.39
"1998-10-23",882.85,4927.48,1344.56,806.22,2777.38,1609.07,1837.86,1925.05,189.92,6006.05
"1998-11-23",980.8,5448.34,1372.36,1037.13,3107.65,1840.03,2002.8,2087.29,189.92,6987.2
"1998-12-23",858.92,5623.5,1315.73,980.4,3185.67,1834.9,2013.51,1978.8,193.67,6391.18
"1999-01-23",813.08,5769.77,1312.85,1005.56,3077.17,1643.8,2082.15,1863.6,184.99,5057.41
"1999-02-23",817.41,5138.7,1274.59,1020.94,3534.93,1611.17,2044.45,1815.16,198.2,5595.44
"1999-03-23",865.09,5355.06,1355.14,1083.27,3219.58,1759.24,2149.18,2015.82,183.52,4241.41
"1999-04-23",926.45,5237.86,1614.89,1228.99,3428.12,1967.54,2048.64,1875.13,178.53,5057.41
"1999-05-23",967.98,4985.44,1623.55,1179.83,3409.48,1956.45,2392.17,2052.73,176.23,6363.59
"1999-06-23",1015.02,4877.25,1708.35,1293.95,3528.29,2052.78,2404.95,1997.37,175.34,5885.87
"1999-07-23",1120.87,4673.71,1758.82,1409.83,3517.96,2075.96,2445.53,1935.1,175.34,6147.27
"1999-08-23",1206.81,4737.07,1803.49,1401.05,3823.88,2176.41,2631.35,1868.21,183.81,5745.26
"1999-09-23",1123.58,5004.96,1770.4,1448.45,3841.34,1972.94,2246.9,1863.6,168.51,6624.98
"1999-10-23",1221.65,5243.9,1714.56,1418.61,3854.77,1905.97,2197.78,1775.95,161.08,5894.89
"1999-11-23",1230.33,5339.84,1774.53,1677.57,3492.13,2080.08,2133.7,1794.22,164.05,6039.1
"1999-12-23",1448.35,6018.63,2117.86,2124.4,4015.95,2367.01,2123.02,1822.63,160.48,8400.66
"2000-01-23",1494.85,6353.5,1975.15,2405.31,3445.12,2253.68,2088.85,1727.95,156.02,10059.16
"2000-02-23",1628.02,6407.8,1948.26,3142.71,3619.73,2230.5,2315.25,1732.68,159,11861.88
"2000-03-23",1273.76,7484.82,2043.4,2815.49,4465.89,2282.01,2058.95,1746.88,172.07,11897.93
"2000-04-23",1345.22,7300.18,1917.24,2680.45,4002.52,2204.75,2315.25,1682.97,172.34,8905.42
"2000-05-23",1474.59,6815.08,2005.15,2600.14,4175.27,2290.66,2422.04,1803.69,166.54,8254.42
"2000-06-23",1521.72,6769.82,1687.54,2820.78,4311.27,2054.7,2401.77,1699.54,161.38,9274.24
"2000-07-23",1798.56,7370.32,1856.93,3093.51,5052.48,2295.96,2449.81,1789.49,170.73,10469.46
"2000-08-23",1859.06,7037.95,1782.83,3055.56,4936.88,2497.45,2539.33,1978.85,196.07,11201.79
"2000-09-23",1714.22,6602.05,1729.89,2663.68,5100.08,2314.52,2447.62,1879.44,185.51,11028.2
"2000-10-23",1682.14,6701.95,1732.01,2545.41,5072.88,2468.29,2563.34,2054.6,180.53,9704.6
"2000-11-23",1611.55,7174.17,1820.94,2330.06,4841.68,2576.99,2812.26,2296.04,181.89,7914.48
"2000-12-23",1585.89,7065.2,1971.27,2391.84,4488.07,2852.71,2757.67,2256.41,179.48,6184.04
"2001-01-23",1838.9,6602.05,1941.63,2718.4,5222.48,2733.41,2637.58,2111.46,192.15,7822.26
"2001-02-23",1609.72,6467.65,1973.39,2199.44,5290.48,2731.82,2423.61,2019.65,190.01,6862.11
"2001-03-23",1411.71,5821.07,1818.82,1992.45,4488.07,2465.64,2091.72,1822.52,187.02,7225.56
"2001-04-23",1600.55,5426.94,2053.85,2249.83,5045.68,2576.99,2473.82,2106.63,196.07,8489.49
"2001-05-23",1738.15,5766.58,2176.74,2435.22,5516.09,2582.29,2547.85,1985.83,202.38,9688.73
"2001-06-23",1621.03,6084.42,1896.65,1916.86,5282.24,2339.35,2619.37,2271.65,194.72,9177.08
"2001-07-23",1483.47,5765.86,2066.47,1646.88,5364.78,2464.91,2833.93,2469.19,201,8616.44
"2001-08-23",1416.54,5773.16,1993.69,1509.19,4938.34,1867.11,2737.83,2330.91,199.38,8398.71
"2001-09-23",924.84,3704.02,1411.46,1039.42,3466.47,1457.66,2302.01,1906.21,174.78,5524.75
"2001-10-23",1128.4,4780.56,1724.63,1387.7,4773.28,1918.97,2659.6,2222.27,181.84,6401.09
"2001-11-23",1368.21,4835.3,1882.54,1838.56,5337.27,2049.45,2637.25,2185.23,190.12,7233.89
"2001-12-23",1416.54,4598.09,1786.38,1908.76,5419.8,1886.22,2476.34,2004.98,173.25,7838.07
"2002-01-23",1422.12,4908.29,1938.56,1929.98,5227.22,1998.13,2648.43,2143.25,176.32,8943.03
"2002-02-23",1207.41,4470.37,1879.01,1710.97,5571.11,1861.65,2483.04,1990.16,184.32,8152.69
"2002-03-23",1352.41,4946.6,2081.03,2044.96,6465.25,2129.16,2529.97,2108.68,200.54,9291.39
"2002-04-23",1353.34,4944.78,2073.09,1746.56,6231.39,2129.16,2623.84,2113.62,203.92,8327.96
"2002-05-23",1433.27,4438.44,2167.25,1869.75,6452.58,1987.08,2543.38,2014.85,213.37,6352.29
"2002-06-23",1317.93,3509.57,2078.84,1615.16,5395.69,1751.99,2619.88,1929.39,198.42,5357.35
"2002-07-23",1053.21,2591.76,1716.12,1396.15,4999.36,1438.53,2224.6,1686.32,171.32,3941.48
"2002-08-23",1207.32,2600.94,1881.61,1409.84,5409.6,1379.76,2408.45,1893.95,190.01,4613.88
"2002-09-23",945.43,1763.97,1727.46,1001.95,4721.23,1062.39,2059.13,1504.02,176.65,2820.81
"2002-10-23",805.51,1837.47,1632.24,1088.18,5034.13,1023.21,2114.29,1579.98,174.44,3788.41
"2002-11-23",965.29,2070.83,1718.39,1368.78,4589.12,1301.4,2010.87,1473.63,165.09,4821.62
"2002-12-23",862.23,1782.35,1679.85,1139.64,4067.63,1162.58,1854.6,1266.01,161.35,4269.48
"2003-01-23",760.13,1501.22,1573.3,1087.36,3754.74,1019.85,1774.16,1298.92,152.63,4799.75
"2003-02-23",731.76,1302.77,1532.49,1037.17,3560.05,878.79,1767.27,1131.81,152.63,4619.35
"2003-03-23",831.98,1124.53,1725.19,1187.54,3810.36,786.44,1836.21,1103.96,159.79,4291.35
"2003-04-23",908.56,1212.11,1822.67,1233.92,4297.09,945.96,1976.4,1225.49,165.37,5018.41
"2003-05-23",877.36,1245.19,1635.4,1090.57,3835.13,992.09,2014.9,1257.85,155.8,4814.53
"2003-06-23",1077.58,1530.11,1795.18,1211.43,4501.92,1179.29,2110.62,1405.83,160.57,5656.38
"2003-07-23",1105.23,1730.61,1870.38,1321.05,4728.44,1133.82,2153.69,1305.41,158.98,5364.76
"2003-08-23",1032.71,1815.03,2006.66,1588.08,5252.25,1179.88,2249.41,1289.56,169.19,5859.97
"2003-09-23",1076.22,1635.63,1832.78,1489.7,4827.54,1166.3,2086.69,1236.18,176.66,6261.64
"2003-10-23",1075.26,1726.39,1844.53,1543.1,4783.65,1130.87,2048.4,1249.92,184.83,6641.3
"2003-11-23",1054.95,1880.45,1938.52,1652.72,5096.52,1281.46,2198.2,1379.41,182.86,6899.91
"2003-12-23",1229.97,2114.72,2032.51,1755.32,5231.01,1358.23,2416.92,1667.44,180.92,7235.55
"2004-01-23",1239.64,2338.43,2095.95,1891.64,5004.5,1432.63,2493.5,1763.63,194.25,7318.08
"2004-02-23",1363.41,2220.24,1973.76,1823.06,4777.98,1361.18,2517.43,1765.22,201.27,7205.29
"2004-03-23",1276.38,1821.36,1907.97,1643.04,4643.49,1170.44,2455.21,1855.06,190.46,6699.07
"2004-04-23",1390.48,1958.54,2107.7,1864.49,5280.56,1297.99,2775.87,2026.42,216.12,7213.54
"2004-05-23",1277.35,1797.06,2005.06,1620.18,4923.09,1343.52,2705.17,1930.96,200.92,6949.11
"2004-06-23",1266.49,1848.59,2081.73,1618.75,5059.84,1368.88,2913.46,2097.33,202.53,7375.47
"2004-07-23",1147.76,1687.57,2091.43,1568.74,5117.42,1303.06,2913.46,2176.42,183.77,6990.64
"2004-08-23",1117.08,1688.64,2130.25,1601.61,4879.9,1271.06,2853.95,2149.15,175.68,6722.09
"2004-09-23",1159.63,1761.85,2212.75,1698.76,4829.52,1315.74,2908.5,2080.96,183.44,6960.19
"2004-10-23",1147.76,1719.13,2376.76,1671.61,4771.94,1349.55,3072.15,2195.51,179.4,7303.49
"2004-11-23",1252.64,1998.89,2450.52,1731.62,4606.4,1431.67,3181.25,2165.51,190.92,7486.22
"2004-12-23",1275.39,2101.94,2533.98,1773.05,4789.21,1523.46,3310.18,2216.24,196.39,7281.34
"2005-01-23",1284.3,1946.28,2513.6,1735.91,4671.18,1504.74,3323.08,2364.61,200.59,6675.02
"2005-02-23",1311.01,1981.71,2712.55,1726.11,4630.87,1672.74,3379.61,2538.61,206.09,6719.32
"2005-03-23",1312.99,2099.8,2684.89,1784.42,5110.22,1637.28,3238.77,2460.06,206.09,6738.7
"2005-04-23",1259.56,1973.12,2529.13,1709.49,4764.74,1600.54,3292.83,2553.8,213.57,6735.93
"2005-05-23",1268.95,2043.79,2662.7,1726.11,5101.4,1795.23,3581.38,2735.09,231.11,7405.18
"2005-06-23",1319.59,2127.99,2809.71,1839.82,5489.87,1870.3,3726.32,2950.16,228.47,7946.88
"2005-07-23",1441.61,2236.25,2887.47,1915.63,5702.43,1942.75,3901.07,3107.8,237.7,8108.84
"2005-08-23",1454.62,2360.92,2902.53,1836.91,5426.84,1921.01,4016.72,3057.13,236.38,7717.91
"2005-09-23",1522.13,2288.74,2975.28,1822.33,5497.2,1934.84,3906.21,3051.5,229.79,7762.59
"2005-10-23",1529.25,2490.83,2962.23,1784.42,5391.66,1890.72,3827.06,2902.87,218.25,8187.02
"2005-11-23",1708.21,2674.1,3132.82,1911.55,5467.88,2212.1,4173.48,3241.24,238.36,8231.7
"2005-12-23",1681.36,2812.1,3258.26,2098.16,5394.59,2355,4547.65,3541.88,255.83,8589.11
"2006-01-23",1679.74,2746.49,3112.75,2060.25,5256.79,2248.32,4503.45,3645.48,263.75,8159.1
"2006-02-23",1928.85,2951.42,3166.44,2335.14,5806.51,2274.66,4908.46,4100.95,283.49,9722.79
"2006-03-23",1921.73,2976.57,3225.14,2237.21,6647.95,2285.85,4780.48,4008.62,287.65,9745.13
"2006-04-23",1955.69,2941.79,3485.54,2317.93,6596.64,2306.93,5011.77,4263.21,292.81,9974.09
"2006-05-23",1825.14,2741.15,3289.08,2038.69,5897.92,2331.85,4846.17,3723.82,274.07,9471.93
"2006-06-23",1781.66,2671.2,3161.55,2024.74,5687.87,2252.77,4684.36,3617.09,272.06,9280.47
"2006-07-23",1786.47,2636.12,3164.13,1869.83,5610.4,2527.18,4820.77,3754.97,271.09,7760
"2006-08-23",1831.63,2876.6,3232.29,1946.69,5982.84,2642.76,5435.45,4104.56,297.99,8204.88
"2006-09-23",1928.22,2984.07,3222.48,1985.27,6024.55,2596.12,5302.9,4006.49,311.72,8593.44
"2006-10-23",2046.34,3226.1,3487.88,2121.48,6629.39,2722.52,5249.33,4507.81,315.23,8976.38
"2006-11-23",2134.57,3379.97,3694.93,2233.06,6542.98,2698.86,5329.96,4847.02,326.61,9167.84
"2006-12-23",2099.03,3439.48,3778.57,2160.65,6337.4,2723.19,5522.7,4784.71,321.92,8938.08
"2007-01-23",2203.98,3336.45,3753.79,2277.57,6785.81,2971.92,5432.13,4588.57,349.7,8667.78
"2007-02-23",2216.52,3641.54,4086.31,2554.13,6669.61,3015.86,5935.8,4541.84,335.31,7856.86
"2007-03-23",2099.86,3482.56,4086.83,2479.22,6529.57,3128.06,5554.73,4525.69,320.25,7726.21
"2007-04-23",2359.94,3654.87,4598,2763.76,6657.7,3323.39,5851.86,4722.06,343.08,8251.05
"2007-05-23",2455.49,3709.1,4846.37,2833.23,7555.13,3632.71,6577.03,4949.67,350.31,8143.98
"2007-06-23",2369.43,4007.87,5019.91,3140.71,7219.75,3862.94,6734.59,4708.21,363.44,8559.39
"2007-07-23",2271.34,3817.47,5231.9,3234.95,7246.95,3801.6,6963.25,4873.8,360.49,9422.18
"2007-08-23",1974.05,3607.08,4932.34,2757.71,6598.84,3864.32,6743.69,4868.38,332.18,8840.14
"2007-09-23",1988.56,3651.16,5124.04,2941.96,6582.23,3867.08,7172.56,5174.88,339.21,9550
"2007-10-23",1911.05,3517.11,5153.94,2771.31,6836.03,4066.98,7465.5,5595.18,333.1,8582.22
"2007-11-23",1818.81,3100.19,4936.61,2975.19,6139.59,3918.09,7813.03,5538.57,337.48,7968.22
"2007-12-23",1901.08,3319.44,5391.02,3281.47,6481.01,4277.91,8166.82,5696.34,357.23,8146.26
"2008-01-23",1576.95,2542.41,4279.29,2495.23,5221.06,3563.09,6705.58,4665.46,275.38,6945.66
"2008-02-23",1605.75,2631.92,4496.08,2676.93,5344.94,3597.56,7232.29,4844.9,282,7349.66
"2008-03-23",1555.73,2567.4,4489.14,2079.05,5181.78,3323.21,6839.25,4603.43,264.69,7237.82
"2008-04-23",1615.27,2922.97,4973.45,2255.15,5082.08,3593.42,7258.45,4670.66,272.95,7411.29
"2008-05-23",1569.8,2812.78,5169.55,2202.81,5504.3,3874,7677.29,4952.43,289.77,7589.33
"2008-06-23",1336.83,2757.67,5065.38,2274.85,5025.4,3650.77,7433.06,5001.37,259.03,7697.29
"2008-07-23",1382.73,2751.96,4739.5,2262.85,4949.21,3825.26,7015.64,4777.97,253.43,8113.98
"2008-08-23",1333.14,2559.77,4390.78,2298.25,4467.19,3739.08,6934.04,4587.83,255.71,8807.32
"2008-09-23",1219.9,2344.78,3823.69,2068.27,4464.08,3854.22,6055.18,4147.94,243.88,9029.55
"2008-10-23",731.15,1503.08,2568.06,1300.75,2954.29,3000.16,4801.16,3758.87,195.81,6169.4
"2008-11-23",426.47,1094.47,2403.17,1229.02,2817.46,2603.86,4161.83,3609.52,173.59,5528.15
"2008-12-23",592.3,1762.03,2952.44,1562.13,3310.36,2783.29,4746.57,3859.28,198.4,5597.6
"2009-01-23",397.87,1457.47,2484.5,1301.68,2752.15,3048.2,4427.78,3765.78,179.3,6053.65
