"","DEUTSCHE_BANK","ALLIANZ","BASF","SIEMENS","BMW","BAYER","E_ON","RWE","HENKEL","SAP"
"2009-02-23",396.02,1208.5,2363.06,1293,3141.65,2872.3,3744.42,3304.55,169.54,6007.36
"2009-03-23",724.23,1617.59,2734.07,1464.66,3486.84,2684.39,3705.67,3337.18,190.2,6308.3
"2009-04-23",914.98,1681.97,2907.87,1494.27,4080.03,2728.9,3996.27,3593.21,189.15,7022.47
"2009-05-23",1082.89,1699.15,3561.71,1672.94,3941.6,2876.41,4654.79,4028.4,214.55,7045.18
"2009-06-23",942.23,1581.13,3338.06,1536.31,4106.85,2819.94,4755.86,3858.82,204.63,6629.79
"2009-07-23",1184.14,1774.25,4074.44,1771.98,4803.26,2996.69,4759.61,3985.49,220.75,7472.34
"2009-08-23",1116.32,1918.71,4283.8,1878.99,5110.94,3226.24,5581.26,4348.49,243.38,7804.18
"2009-09-23",1246.6,2110.83,4358.75,2108.61,5359.6,3455.8,5399.71,4283.11,254.48,8031.29
"2009-10-23",1232.97,2084.63,4663.29,2091.41,5687.74,3507.14,5045.96,4181.63,288.21,8112.48
"2009-11-23",1182.04,2115.82,4901.22,2111.47,5174.68,3877.51,5074.04,4298.09,305.29,7592.36
"2009-12-23",1172.02,2182.19,5197.43,2037.59,5048.77,4098.26,5367.89,4614.1,337.74,7679.44
"2010-01-23",1039.42,2021.01,4735.86,2050.65,4815.06,3755.03,5123.64,4545.99,334.69,7742.99
"2010-02-23",1069.6,2035.73,4894.08,2081.67,4669.49,3661.89,4941.15,4330.1,338.48,7594.71
"2010-03-23",1271.54,2216.87,5347.32,2342.61,5242.35,3680.22,4943.02,4379.13,364.26,8316.06
"2010-04-23",1254.99,2233.59,5677.44,2387.3,5854.56,3787.3,5304.25,4513.3,374.91,8754.99
"2010-05-23",1118.89,2131.41,5234.57,2322.71,5712.81,3444.8,4887.91,4158.82,339.7,8060.71
"2010-06-23",1157.11,2195.72,5798.6,2534.08,6598.05,3620.34,4725.31,4056,381.79,8942.86
"2010-07-23",1178.88,2278.41,5769.57,2500.16,6650.4,3465.56,4433.82,3850.36,363.43,8921.38
"2010-08-23",1214.62,2171.31,5284.03,2389.26,6648.81,3526.34,4482.4,3844.61,342.62,8426.28
"2010-09-23",1063.77,2186.54,5636.14,2494.61,7653.04,3879.32,4289.06,3615.96,355.46,8723.34
"2010-10-23",1094.2,2353.22,6514.55,2718.69,7927.49,4144.33,4421.92,3618.12,387.64,9086.02
"2010-11-23",1015.01,2334.84,7054.44,2743.48,8992,4284.76,4457.61,3518.18,422.05,8651.76
"2010-12-23",1028.54,2371.59,7594.33,3090.54,10042.23,4273.44,4550.81,3591.16,426.54,9154.02
"2011-01-23",1151.8,2575.02,6998.84,3025.63,8863.5,4107.33,4975.16,3987.7,410.45,9556.07
"2011-02-23",1192.24,2728.58,7232.34,3094.98,9225.21,4146.59,4793.72,3723.82,401.57,10236.09
"2011-03-23",1067.16,2564.52,7009.96,3081.56,8793.7,3995.59,4210.74,3158.66,381.2,9788.71
"2011-04-23",1064.55,2683.95,8139.17,3210.73,9648.79,4274.19,4409.03,3341.66,421.92,10870.77
"2011-05-23",1061.04,2574.27,7804.26,3021.84,9562.77,4330.4,4153.32,3152.31,442.36,10199.11
"2011-06-23",1062.28,2585.23,8254.93,3078.21,10586.6,4239.78,4058.92,2905.82,426.34,9996.09
"2011-07-23",1025.34,2560.29,8454.09,3123.5,11579.66,4366.8,4115.13,2927.98,430.15,10163.06
"2011-08-23",711.9,1918.77,6255.66,2345.14,8417.44,3459.05,3138.32,2010.05,367.47,8552.69
"2011-09-23",614.17,1620.23,5649.25,2194.17,8495.2,3022.22,3089.53,1882.91,347.31,8696.67
"2011-10-23",728.45,2153.45,6430.57,2482.7,9219.34,3455.57,3614.53,2338.96,398.4,10170.32
"2011-11-23",644.49,1818.98,6009.27,2291.46,7978.43,3381.21,3502.11,2177.62,374.98,10175.15
"2011-12-23",787.38,2084.91,6751.01,2447.47,8495.2,3719.3,3538.17,2158.03,412.09,9824.29
"2012-01-23",883.25,2323.42,7521.61,2637.03,10316.39,4093.39,3362.96,2055.67,430.11,10696.13
"2012-02-23",883.22,2464.61,8242.16,2607.46,11281.41,4333.34,3535.62,2542.66,451.1,12027.49
"2012-03-23",1019.64,2513.95,8405.32,2703.81,11024.16,4139.01,3841.93,2813.06,499.28,12848.77
"2012-04-23",879.28,2264.2,8177.05,2417.2,10901.2,4000.45,3550.68,2687.35,513.94,11830.77
"2012-05-23",766.72,2186.5,7558.44,2316.31,10423.32,4057.85,3398.46,2436.22,491.97,11510.87
"2012-06-23",778.45,2189.08,7203.89,2297.11,9487.8,4214.83,3585.13,2560.71,485.52,11347.18
"2012-07-23",646.17,2204.6,7471.99,2352.96,9522.39,4538.86,3740.22,2558.4,515.89,12213.53
"2012-08-23",741.79,2524.97,8126.78,2576.39,10204.85,4831.57,4027.43,2678.84,551.5,12664.41
"2012-09-23",896.99,2747.07,8992.71,2765.61,10027.86,5380.13,4312.16,2901.96,579.69,13970.74
"2012-10-23",915.36,2724.77,8347.21,2691.6,10193.27,5285.91,4076.58,2912.61,559.47,13197.05
"2012-11-23",919.99,2842.04,8956.99,2730,11038.79,5574,3143.72,2671.73,578.44,14778.37
"2012-12-23",899.03,3043.29,9461.32,2871.38,12228.56,5828.87,3169.65,2585.66,580.45,14970.86
"2013-01-23",966.37,2983.93,9713.49,2926.86,12481.79,5819.29,3043.18,2327.93,589.86,14619.07
"2013-02-23",964.36,3008.54,9892.89,2836.66,11564.23,5838.45,2896.64,2296.21,620.72,14802.4
"2013-03-23",881.34,3160.56,9414.85,3131.77,11690.18,6260.21,3130.87,2459.52,677.72,15471.3
"2013-04-23",861.63,3153.32,9003.2,2820.37,11213.6,6342.69,3030.78,2333.29,685.44,14398.09
"2013-05-23",979.87,3546.68,10178.35,2936.95,12407.59,6853.17,3234.71,2448.22,733.88,14995.14
"2013-06-23",928.51,3187.05,9631.93,2813.13,11278.05,6530.2,3049.29,2188.29,688.05,13840.86
"2013-07-23",988.27,3522.65,9616.79,3111.62,12593.53,6892.65,3079.09,2085.64,702.27,13825.03
"2013-08-23",943.41,3417.38,9517.69,3086.22,13086.36,7209.82,2967.21,1894.03,731.75,14382.94
"2013-09-23",981.35,3498.57,9951.11,3350.68,13947.24,7038.57,3258.89,2181.26,750.86,13778.01
"2013-10-23",996.61,3712.06,10157.7,3447.81,14267.34,7456.68,3260.12,2366.11,758.4,14308.51
"2013-11-23",945.19,3806.93,10529.33,3620.72,14519.14,7822.9,3411.58,2543.67,812.94,15176.43
"2013-12-23",959.08,3893.95,10591.27,3690.61,14683.18,8272.49,3254.74,2335.25,856.6,15480.15
"2014-01-23",1035.81,3832.34,10921.73,3662.22,14712.73,8366.5,3373.47,2458.72,866.94,14582.57
"2014-02-23",976.93,3883.45,11319.37,3648.6,14767.64,8288.84,3500.75,2711.26,846.91,14570
"2014-03-23",895.12,3611,10708.26,3730.69,15259.07,7978.21,3358.32,2566.8,804.14,14166.46
"2014-04-23",891.7,3672.37,11236.79,3762.29,16125.52,7911.92,3396.68,2528.76,842.98,14431.71
"2014-05-23",857.89,3823.55,11789.74,3709.49,16062.05,8621.7,3569.03,2677.7,868.9,13999.41
"2014-06-23",808.88,3850.91,12325.81,3800.83,16577.05,8611.52,3817.32,2914.45,884.46,14622.06
"2014-07-23",791.59,4040.48,11911.92,3616.61,16898.38,8375.49,3762.4,2882.91,849.53,15643.08
"2014-08-23",752.4,4028.8,10958.96,3615.34,15985.43,8265.32,3503.12,2696.05,826.67,14954.12
"2014-09-23",821.62,4311,10752.02,3637.69,15214.62,9262.53,3661.5,2896,876.61,14721.39
"2014-10-23",755.1,3876.49,10111.27,3349.18,14952.91,8918.58,3384.34,2519.63,813.33,13377.27
"2014-11-23",742.59,4237.38,10442.66,3606.13,15666.8,9788.18,3446.16,2506.16,885.03,14301.52
"2014-12-23",758.24,4369.02,10057.22,3634.73,16209.91,9602.72,3682.19,2426.48,931.05,14859.65
"2015-01-23",780.52,4623.82,10880.88,3892.52,18348.52,10699.93,3468.13,2204.21,1044.21,14696.05
"2015-02-23",868.4,4640.48,11850.76,3888.2,19998.26,10541.35,3438.75,2179.22,1048.25,15749.33
"2015-03-23",952.78,5024.63,13007.11,3987.94,20403.36,11811.23,3591.51,2230.68,1102.23,17115.23
"2015-04-23",943.05,5035.93,12914.51,3925.13,19845.57,11265.22,3632.12,2177.01,1097.63,17663.12
"2015-05-23",883.86,5005.25,12885.39,3912.13,19279.84,11475.96,3717.62,2166.15,1061.07,17661.67
"2015-06-23",862.16,4827.39,12499.12,3844.33,19181.42,11398.25,3354.04,1911.89,1043.79,17326.84
"2015-07-23",943.4,5031.61,12153.49,3748.58,17240.19,11152.64,3274.12,1842.19,1070.95,17454.32
"2015-08-23",809.41,4587.38,10159.08,3518.92,14737.49,9944.88,2776.9,1400.2,948.35,15583.75
"2015-09-23",751.96,4472.81,9821.67,3212.25,14718.91,9748.83,1987.28,970.24,905.31,14752.53
"2015-10-23",854.68,5131.01,11268.15,3593.05,17164.58,9934.27,2614.69,1240.96,983.13,18177.57
"2015-11-23",738.88,5358.94,11380.96,3827.46,18073.75,10644.19,2358.81,1054.68,1063.54,19364.18
"2015-12-23",685.58,5355.13,10420.51,3575.15,18110.54,9848.13,2368.86,1148.45,1043.75,19017.9
"2016-01-23",544.1,4878.3,9286.36,3366.98,14672.91,8984.76,2346.37,1154.41,941.64,18749.94
"2016-02-23",467.43,4439.36,8829.97,3538.26,13429.84,8262.79,2284.18,999.8,988.19,18151.82
"2016-03-23",495.64,4778.77,9861.28,3823.9,14893.86,8843.29,2182.84,1048.61,1002.65,18581.61
"2016-04-23",515.19,5096.38,10414.34,3987.11,15248.37,9383.56,2460.95,1223.54,1072.41,18517.35
"2016-05-23",465.62,4766.79,10262.6,3868.83,13630.5,7422.01,2201.89,1087.99,1080.06,18409.74
"2016-06-23",478.76,4873.7,10970.48,4034.91,14212.23,8097.93,2587.54,1323.76,1111.86,18756.53
"2016-07-23",402.16,4335.79,10926.48,3929.73,14466.43,8012.41,2654.4,1518.81,1134.33,20361.13
"2016-08-23",379.54,4537.37,11077.59,4424.76,14875.37,8420.66,2306.41,1403.76,1200.2,20521.95
"2016-09-23",348.63,4697.88,11225.8,4390.18,14476.41,7953.44,2047.35,1438.71,1243.14,21559.95
"2016-10-23",402.95,4828.24,12149.73,4413.98,15133.59,7844.35,2162.15,1344.75,1215.74,21586.66
"2016-11-23",457.61,5207.05,12247.68,4454.27,15810.55,7701.08,1934.14,1147.29,1120.82,21116.07
"2016-12-23",547.78,5411.94,13306.53,4764.95,17228.59,8558.54,2118.46,1118.89,1178.84,21590.89
"2017-01-23",548.98,5437.12,13554.51,4820.29,16510.35,8781.32,2342.01,1223.06,1167.09,21981.86
"2017-02-23",569.26,5717.45,13716.93,5264.31,16424.15,9186.18,2302.15,1296.71,1238.69,23542.54
"2017-03-23",541.07,5872.34,13674.91,5294.98,15990.06,9293.18,2285.89,1435.44,1219.93,23991.17
"2017-04-23",530.9,5896.68,13615.78,5370.48,16265.18,9151.38,2287.48,1453.15,1277.98,24004.93
"2017-05-23",595.83,6171.42,13526.45,5418.79,17214.41,10514.64,2504.42,1680.07,1308.92,25463.83
"2017-06-23",518.35,6263.68,13452.04,5329.19,16734.58,10854.14,2925.48,1846.43,1339.27,25660.05
"2017-07-23",541.66,6373.21,12800.21,4957.32,16091.82,9857.11,2755.15,1668.42,1271.91,23902.45
"2017-08-23",479.75,6553.27,13030.23,4796.26,15835.63,9627.16,3076.78,2012.02,1238.53,23901.91
"2017-09-23",483.12,6742.08,14004.97,4996.95,17032.7,9817.66,3052.82,1949.15,1233.07,24713.57
"2017-10-23",494.93,7081.46,14338.94,4964.24,17172.07,10449,3281.9,2062.27,1262.2,25786.3
"2017-11-23",554.9,7076.81,14591.87,4873.44,17285.89,9663.05,3196.57,1901.5,1223.36,25872.07
"2017-12-23",566.33,7034.19,14779.23,5029.07,17561.85,9404.77,3030.83,1647.14,1216.08,25394.68
"2018-01-23",550.84,7414.53,15365.18,5354,18997.33,9734.3,2978.98,1702.6,1262.2,24931.22
"2018-02-23",462.24,6911.57,13922.82,4888.7,17377.94,8751.96,2850.33,1600.06,1223.36,22743.95
"2018-03-23",390.53,6491.18,12763.24,4466.63,16782.9,8034.13,2917.61,1908.62,1231.86,22392.8
"2018-04-23",406.37,7039.2,13780.64,4776.79,18218.59,8776.9,2917.94,2062.18,1179.87,23339.01
"2018-05-23",379.41,7107.62,14355.82,5121.33,18461.96,9210.62,3146.76,2058.02,1218.78,26276.69
"2018-06-23",332.53,6609.64,13658.49,5126.62,16782.28,9234.05,3074.65,1995.36,1184.19,27500.5
"2018-07-23",364.41,6867.27,13504.62,5148.64,16709.25,8620.93,3287.27,2302.46,1153.92,27117.04
"2018-08-23",345.87,6959.66,12967.71,4956.55,16942.94,7605.88,3216.17,2244.45,1212.6,28142.32
"2018-09-23",368.7,7218.03,13339.29,4846.41,17871.46,7099.75,3033.68,2213.38,1160.72,28261.99
"2018-10-23",326.49,6851.5,10916.64,4410.23,15438.53,6498.73,2895.87,1842.07,1052.61,25477.13
"2018-11-23",287.13,6914.59,10733.31,4420.8,15311.25,5845.6,3059.75,1945.64,1111.3,24283.23
"2018-12-23",246.5,6555.57,9903.39,4304.05,14933.58,5656.73,3003.88,1958.07,1047.05,23442.87
"2019-01-23",278.42,6895.81,10361.73,4356.04,15050.43,6151.69,3105.79,2131.56,993.93,24832.59
"2019-02-23",267.92,7290.14,10692.39,4383.86,15296.64,6256.82,3285.24,2275.53,1026.67,25966.65
"2019-03-23",257.74,7377.27,10746.4,4372.41,14568.43,5531.13,3363.79,2454.71,1015.55,26804.29
"2019-04-23",269.36,8063.02,12198.36,4840.93,16147.96,5777.68,3325.19,2373.92,1045.37,27712.63
"2019-05-23",227.71,7813.8,10393.29,4758.49,13929,5292.77,3305.6,2453.17,982.21,31119.13
"2019-06-23",226,8314.18,10701.55,4828.11,14155.29,5341.46,3515.13,2431.78,1004.31,32502.07
"2019-07-23",254.43,8480.98,10840.26,4689.79,15212.05,5935.49,3376.15,2550.49,1079.48,31097.09
"2019-08-23",224.78,7761.21,9906.94,4028.46,12913.98,6463.31,2885.13,2693.78,1004.95,29278.86
"2019-09-23",252.89,8292.6,10773.47,4435.15,14019.08,6446.75,3163.08,3058.44,1067.48,29802.29
"2019-10-23",256.57,8679.17,11542.39,4753.91,15128.56,6466.23,3160.6,2983.59,1090.85,32601.25
"2019-11-23",238.78,8569.28,11944.84,5263.2,16295.17,6681.45,3236.47,2825.32,1091.48,33901.55
"2019-12-23",246.71,8657.58,11610.89,5381.36,16132.59,7191.73,3366.58,2880.93,1062.42,33218.34
"2020-01-23",274.43,8583.02,10818,5307.16,15310.91,7216.08,3653.04,3341.83,1084.53,34353.35
"2020-02-23",335.05,9042.19,10406.99,4990.55,14142.11,7170.31,4006.15,3678.69,1061.79,34634.35
"2020-03-23",197.56,5293.45,6851.8,3269.95,8875.89,4664.64,2829.12,2287.42,707.44,25562.53
"2020-04-23",206.42,6220.43,7668.67,3757.14,10905.92,5794.29,3058.14,2643.52,890.62,29752.7
"2020-05-23",239.5,6495.32,7843.35,4437.41,11609.29,5902.19,3389.98,3120.47,890.62,29761.04
"2020-06-23",303.83,7617.71,9420.46,4945,13537.23,7432.46,3742.95,3425.24,950.72,35134.02
"2020-07-23",295.9,7792.56,9641.1,5392.82,13970.04,6235.12,3873.04,3702.83,985.02,38919.14
"2020-08-23",277.82,7464.5,9018.36,5503.83,13088.23,5752.52,3649.28,3574.47,964.31,37985.44
"2020-09-23",247.86,6801.73,9188.86,5313.13,14088.07,5605.91,3487.97,3413.19,996.67,36900.78
"2020-10-23",289.18,6803.39,9513.46,5750.39,14775.46,4316.93,3531.08,3642.49,1073.04,35078.11
"2020-11-23",332.87,8193.88,10707.88,5904.98,17029.74,4878.44,3356.39,3810.35,1017.38,27675.59
"2020-12-23",320.37,8325.44,11827.54,6152.12,16925.59,4914.08,3340.77,3701.74,1008.32,29056.57
"2021-01-23",320.19,8188.89,12117.48,6940.86,16513.62,5361.55,3233.73,4040.75,1019.33,29308.16
"2021-02-23",352.55,8262.99,12429.31,6970.24,15985.93,5448.09,3214.4,3461.46,964.96,28531.01
"2021-03-23",374.27,8836.26,12573.37,7364,19383.54,5497.98,3366.79,3596.41,1074.98,28939.16
"2021-04-23",351.01,9071.47,12874.26,7665,20008.44,5574.34,3758.56,3731.36,1097.78,33182.75
"2021-05-23",430.2,9407.68,13001.07,7331.64,20234.22,5915.84,3964.73,3674.34,1087.2,32529.3
"2021-06-23",387.63,9327.2,12490.36,7388.82,21669.37,5357,3828.61,3385.98,1023.05,33160.22
"2021-07-23",377.2,9135.79,12848.05,7261.52,20276.84,5415.1,4041.74,3398.37,1025.7,33472.84
