date;CORP_BBB_10Y;CORP_AA_10Y;GVT_1M;GVT_2M;GVT_3M;GVT_1Y;GVT_2Y;GVT_5Y;GVT_10Y;GVT_15Y;GVT_20Y
15.08.2000;NA;NA;NA;NA;3.31;3.77;3.753;4.018;3.912;NA;NA
15.09.2000;NA;NA;NA;NA;3.28;3.58;3.617;3.92;3.789;NA;NA
15.10.2000;NA;NA;NA;NA;3.38;3.55;3.517;3.895;3.715;NA;NA
15.11.2000;NA;NA;NA;NA;3.38;3.52;3.559;3.874;3.748;NA;NA
15.12.2000;NA;NA;NA;NA;3.29;3.31;3.291;3.739;3.542;NA;NA
15.01.2001;NA;NA;NA;NA;3.33;3.31;3.177;3.601;3.475;NA;NA
15.02.2001;NA;NA;NA;NA;3.34;3.25;3.217;3.608;3.466;NA;NA
15.03.2001;NA;NA;NA;NA;3.25;3.18;3.101;3.495;3.357;NA;NA
15.04.2001;NA;NA;NA;NA;3.2;3.12;3.173;3.498;3.336;NA;NA
15.05.2001;NA;NA;NA;NA;3.05;3.01;3.102;3.633;3.477;NA;NA
15.06.2001;NA;NA;NA;NA;3.15;3.13;3.187;3.518;3.365;NA;NA
15.07.2001;NA;NA;NA;NA;3.16;3.06;3.171;3.487;3.353;NA;NA
15.08.2001;NA;NA;NA;NA;3.09;2.83;2.938;3.364;3.226;NA;NA
15.09.2001;NA;NA;NA;NA;2.8;2.55;2.659;3.372;3.19;NA;NA
15.10.2001;NA;NA;NA;NA;2.05;1.98;2.153;3.204;3.04;NA;NA
15.11.2001;NA;NA;NA;NA;2.11;2.07;2.217;3.251;3.027;NA;NA
15.12.2001;NA;NA;NA;NA;1.71;1.77;1.972;3.475;3.321;NA;NA
15.01.2002;NA;NA;NA;NA;1.64;1.87;2.531;3.415;3.335;NA;NA
15.02.2002;NA;NA;NA;NA;1.59;1.97;2.574;3.609;3.518;NA;NA
15.03.2002;NA;NA;NA;NA;1.57;2.1;2.66;3.769;3.678;NA;NA
15.04.2002;NA;NA;NA;NA;1.46;1.94;2.438;3.593;3.484;NA;NA
15.05.2002;NA;NA;NA;NA;1.19;1.74;2.15;3.525;3.411;NA;NA
15.06.2002;NA;NA;NA;NA;1.17;1.71;2.072;3.426;3.294;NA;NA
15.07.2002;NA;NA;NA;NA;1.05;1.35;1.669;3.21;3.086;NA;NA
15.08.2002;NA;NA;NA;NA;0.75;1.04;0.942;3.167;2.978;NA;NA
15.09.2002;NA;NA;NA;NA;0.63;0.76;1.072;2.942;2.729;NA;NA
15.10.2002;NA;NA;NA;NA;0.71;0.88;0.981;2.979;2.723;NA;NA
15.11.2002;NA;NA;NA;NA;0.65;0.73;0.756;2.699;2.515;NA;NA
15.12.2002;NA;NA;NA;NA;0.61;0.79;0.866;2.505;2.298;NA;NA
15.01.2003;NA;NA;NA;NA;0.55;0.67;0.746;2.446;2.362;NA;NA
15.02.2003;NA;NA;NA;NA;0.5;0.53;0.632;2.321;2.241;NA;NA
15.03.2003;NA;NA;NA;NA;0.24;0.41;0.595;1.293;2.24;NA;3.104
15.04.2003;NA;NA;NA;NA;0.26;0.47;0.703;1.705;2.542;NA;3.366
15.05.2003;NA;NA;NA;NA;0.22;0.35;0.473;1.338;2.247;NA;3.239
15.06.2003;NA;NA;NA;NA;0.21;0.28;0.341;1.271;2.155;NA;3.099
15.07.2003;NA;NA;NA;NA;0.21;0.33;0.394;1.384;2.382;NA;3.18
15.08.2003;NA;NA;NA;NA;0.14;0.41;0.531;1.688;2.618;NA;3.42
15.09.2003;NA;NA;NA;NA;0.16;0.41;0.434;1.744;2.67;NA;3.539
15.10.2003;NA;NA;NA;NA;0.17;0.41;0.437;1.687;2.702;NA;3.441
15.11.2003;NA;NA;NA;NA;0.17;0.5;0.653;1.828;2.761;NA;3.466
15.12.2003;NA;NA;NA;NA;0.2;0.48;0.53;1.669;2.596;NA;3.261
15.01.2004;NA;NA;NA;NA;0.16;0.45;0.888;1.818;2.671;NA;3.252
15.02.2004;NA;NA;NA;NA;0.18;0.34;0.743;1.634;2.516;NA;3.3
15.03.2004;NA;NA;NA;NA;0.22;0.34;0.676;1.474;2.388;NA;3.194
15.04.2004;NA;NA;NA;NA;0.21;0.58;1.05;1.837;2.638;NA;3.258
15.05.2004;NA;NA;NA;NA;0.2;0.71;1.259;2.039;2.785;NA;3.315
15.06.2004;NA;NA;NA;NA;0.38;0.92;1.397;2.183;2.87;NA;3.43
15.07.2004;NA;NA;NA;NA;0.46;0.95;1.261;2.125;2.829;NA;3.386
15.08.2004;NA;NA;NA;NA;0.45;0.8;0.974;1.832;2.607;NA;3.28
15.09.2004;NA;NA;NA;NA;0.61;0.95;1.193;1.946;2.626;NA;3.267
15.10.2004;NA;NA;NA;NA;0.65;0.87;1.01;1.742;2.496;NA;3.094
15.11.2004;NA;NA;NA;NA;0.68;0.97;1.298;1.629;2.372;NA;2.89
15.12.2004;NA;NA;NA;NA;0.73;0.98;1.062;1.539;2.22;NA;2.716
15.01.2005;NA;NA;NA;NA;0.61;0.84;1.175;1.731;2.269;NA;2.677
15.02.2005;NA;NA;NA;NA;0.67;0.89;1.122;1.641;2.138;NA;2.479
15.03.2005;NA;NA;NA;NA;0.7;0.9;1.186;1.794;2.367;NA;2.757
15.04.2005;NA;NA;NA;NA;0.68;0.84;1.108;1.557;2.136;NA;2.468
15.05.2005;NA;NA;NA;NA;0.68;0.77;0.98;1.455;2.029;NA;2.4
15.06.2005;NA;NA;NA;NA;0.695;0.76;0.887;1.466;2.049;NA;2.344
15.07.2005;NA;NA;NA;NA;0.7;0.78;0.989;1.528;1.987;NA;2.371
15.08.2005;NA;NA;NA;NA;0.71;0.88;1.066;1.567;2.002;NA;2.344
15.09.2005;NA;NA;NA;NA;0.71;0.89;1.015;1.452;1.829;NA;2.127
15.10.2005;NA;NA;NA;NA;0.75;1.04;1.204;1.612;1.926;NA;2.141
15.11.2005;NA;NA;NA;NA;0.86;1.31;1.504;1.922;2.241;NA;2.426
15.12.2005;NA;NA;NA;NA;0.95;1.38;1.508;1.891;2.104;NA;2.246
15.01.2006;NA;NA;NA;NA;0.95;1.37;1.489;1.844;2.01;NA;2.206
15.02.2006;NA;NA;NA;NA;1;1.35;1.632;1.95;2.187;NA;2.335
15.03.2006;NA;NA;NA;NA;1.16;1.58;1.833;2.167;2.391;NA;2.529
15.04.2006;NA;NA;NA;NA;1.21;1.63;1.819;2.311;2.615;NA;2.82
15.05.2006;NA;NA;NA;NA;1.33;1.81;1.946;2.542;2.823;NA;3.006
15.06.2006;NA;NA;NA;NA;1.41;1.81;1.977;2.38;2.648;NA;2.838
15.07.2006;NA;NA;NA;NA;1.46;1.9;1.991;2.519;2.785;NA;2.979
15.08.2006;NA;NA;NA;NA;1.55;1.98;2.044;2.479;2.704;NA;2.901
15.09.2006;NA;NA;NA;NA;1.66;2.04;2.061;2.321;2.451;NA;2.619
15.10.2006;NA;NA;NA;NA;1.77;2.02;2.068;2.335;2.498;NA;2.665
15.11.2006;NA;NA;NA;NA;1.83;2.09;2.147;2.267;2.334;NA;2.464
15.12.2006;NA;NA;NA;NA;1.96;2.21;2.27;2.422;2.453;NA;2.557
15.01.2007;NA;NA;NA;NA;2.12;2.43;2.574;2.62;2.689;NA;2.648
15.02.2007;NA;NA;NA;NA;2.14;2.42;2.483;2.522;2.572;NA;2.671
15.03.2007;NA;NA;NA;NA;2.21;2.42;2.427;2.448;2.587;NA;2.79
15.04.2007;NA;NA;NA;NA;2.27;2.58;2.533;2.598;2.803;NA;2.931
15.05.2007;NA;NA;NA;NA;2.36;2.7;2.655;2.778;2.902;NA;3.062
15.06.2007;NA;NA;NA;NA;2.44;2.9;2.864;3.013;3.253;NA;3.376
15.07.2007;NA;NA;NA;NA;2.68;3.07;3.056;3.199;3.389;NA;3.607
15.08.2007;NA;NA;NA;NA;2.69;2.89;2.655;2.764;3.063;NA;3.291
15.09.2007;NA;NA;NA;NA;2.74;2.92;2.333;2.582;2.842;NA;3.13
15.10.2007;NA;NA;NA;NA;2.77;3.01;2.659;2.794;3.136;NA;3.437
15.11.2007;NA;NA;NA;NA;2.67;2.76;2.363;2.616;2.952;NA;3.285
15.12.2007;NA;NA;NA;NA;2.73;2.99;2.288;2.774;3.071;NA;3.357
15.01.2008;NA;NA;NA;NA;2.6;2.61;1.989;2.539;2.902;NA;3.299
15.02.2008;NA;NA;NA;NA;2.66;2.63;2.061;2.497;2.862;NA;3.331
15.03.2008;NA;NA;NA;NA;2.64;2.9;1.848;2.451;2.895;NA;3.384
15.04.2008;NA;NA;NA;NA;2.81;3.06;2.421;2.568;3.029;NA;3.445
15.05.2008;NA;NA;NA;NA;2.67;3.05;2.533;2.8;3.116;NA;3.522
15.06.2008;NA;NA;NA;NA;2.9;3.44;2.924;3.145;3.443;NA;3.632
15.07.2008;NA;NA;NA;NA;2.66;3.17;2.667;2.775;3.115;NA;3.334
15.08.2008;NA;NA;NA;NA;2.68;3.18;2.319;2.478;2.897;NA;3.335
15.09.2008;NA;NA;NA;NA;2.62;2.95;2.191;2.512;2.827;NA;3.307
15.10.2008;NA;NA;NA;NA;3.63;3.95;1.586;2.432;3.023;NA;3.46
15.11.2008;NA;NA;NA;NA;2.2;2.84;1.778;2.07;2.573;NA;3.307
15.12.2008;NA;NA;NA;NA;0.31;1.51;0.906;1.688;2.263;NA;2.661
15.01.2009;NA;NA;0.25;NA;0.68;1.1;0.581;1.462;2.185;NA;2.802
15.02.2009;NA;NA;0.03;NA;0.49;0.89;0.407;1.282;2.089;NA;2.673
15.03.2009;NA;NA;0.04;NA;0.47;0.94;0.55;1.327;2.208;NA;2.619
15.04.2009;NA;NA;0.2;NA;0.57;0.88;0.521;1.325;2.174;NA;2.751
15.05.2009;NA;NA;0.21;NA;0.44;0.71;0.476;1.341;2.346;NA;2.88
15.06.2009;NA;NA;0.27;NA;0.35;0.59;0.592;1.483;2.398;NA;3.003
15.07.2009;NA;NA;0.07;NA;0.33;0.6;0.512;1.386;2.308;NA;2.992
15.08.2009;NA;NA;0.03;NA;0.3;0.62;0.375;1.151;1.995;NA;2.628
15.09.2009;NA;NA;0.03;NA;0.16;0.6;0.541;1.252;2.148;NA;2.725
15.10.2009;NA;NA;0.04;NA;0.24;0.62;0.545;1.245;2.082;NA;2.722
15.11.2009;NA;NA;0.09;NA;0.34;0.59;0.486;1.215;1.995;NA;2.6
15.12.2009;NA;NA;0.01;NA;0.13;0.53;0.382;1.114;1.926;NA;2.461
15.01.2010;NA;NA;0.04;NA;0.16;0.56;1.062;1.103;2.067;NA;2.446
15.02.2010;NA;NA;0.01;NA;0.11;0.44;0.398;0.914;1.938;NA;2.127
15.03.2010;NA;NA;0.01;NA;0.16;0.59;0.487;0.914;1.931;NA;2.277
15.04.2010;NA;NA;0.01;NA;0.1;0.57;0.534;0.864;1.939;NA;2.41
15.05.2010;NA;NA;0.12;NA;0.01;0.54;0.239;0.626;1.729;NA;2.205
15.06.2010;NA;NA;0.01;NA;0.1;0.42;0.687;0.707;1.599;NA;1.989
15.07.2010;NA;NA;0.1;NA;0.27;0.65;0.658;0.652;1.473;NA;1.886
15.08.2010;NA;NA;0.23;NA;0.33;0.75;0.31;0.559;1.259;NA;1.668
15.09.2010;NA;NA;0.14;NA;0.34;0.74;0.72;0.767;1.493;NA;1.806
15.10.2010;NA;NA;0.11;NA;0.22;0.59;0.65;0.915;1.508;NA;1.749
15.11.2010;NA;NA;0.2;NA;0.25;0.54;0.518;0.922;1.557;NA;1.837
15.12.2010;NA;NA;0.2;NA;0.28;0.68;0.488;1.116;1.961;NA;2.016
15.01.2011;NA;NA;0.11;NA;0.24;0.7;0.821;1.268;1.874;NA;2.142
15.02.2011;NA;NA;0.14;NA;0.24;0.5;0.831;1.28;1.919;NA;2.248
15.03.2011;NA;NA;0.13;NA;0.24;0.69;0.753;1.21;1.806;NA;2.133
15.04.2011;NA;NA;0.03;NA;0.15;0.73;1.034;1.445;2.088;NA;2.408
15.05.2011;NA;NA;0.04;NA;0.2;0.63;0.836;1.23;1.908;2.187;2.253
15.06.2011;NA;NA;0.08;NA;0.17;0.64;0.483;0.998;1.662;2.03;2.084
15.07.2011;NA;NA;0.01;NA;0.18;0.53;0.203;0.793;1.509;1.822;1.89
15.08.2011;NA;NA;0.01;NA;0.21;0.6;0.168;0.564;1.184;1.574;1.631
15.09.2011;NA;NA;-0.12;NA;0.09;0.09;0.041;0.379;1.009;1.36;1.448
15.10.2011;NA;NA;-0.01;NA;0.04;0.01;0.067;0.453;1.053;1.412;1.472
15.11.2011;NA;NA;0.04;NA;0.1;0.69;0.078;0.248;0.883;1.221;1.293
15.12.2011;NA;NA;0.01;NA;0.1;0.25;0.041;0.182;0.738;1.101;1.144
15.01.2012;NA;NA;-0.03;NA;0.01;0.25;-0.006;0.204;0.666;1.041;1.083
15.02.2012;NA;NA;0.15;NA;0.04;0.25;0.01;0.223;0.764;1.049;1.138
15.03.2012;NA;NA;0.01;NA;0.1;0.25;0.066;0.401;0.901;1.175;1.255
15.04.2012;NA;NA;-0.03;NA;0.01;0.25;0.025;0.244;0.757;1.037;1.127
15.05.2012;NA;NA;-0.03;NA;0.01;0.25;-0.025;0.171;0.621;0.896;1.004
15.06.2012;NA;NA;-0.12;0.02;-0.07;0.25;-0.236;0.004;0.57;0.859;0.976
15.07.2012;NA;NA;-0.12;0.02;-0.07;0.25;-0.339;-0.001;0.54;0.837;0.978
15.08.2012;NA;NA;-0.23;0.02;-0.2;0.23;-0.325;0.049;0.591;0.924;1.045
15.09.2012;NA;NA;-0.23;0.02;-0.2;0.23;-0.137;0.048;0.644;0.935;1.06
15.10.2012;NA;NA;-0.23;0.02;-0.2;0.23;-0.14;-0.014;0.491;0.835;0.984
15.11.2012;NA;NA;-0.23;0.02;-0.2;0.23;-0.166;0.001;0.417;0.781;0.943
15.12.2012;NA;NA;-0.38;0.02;-0.15;0.05;-0.109;0.022;0.458;0.832;0.997
15.01.2013;NA;NA;-0.09;0.02;-0.17;0.08;-0.067;0.151;0.661;0.992;1.118
15.02.2013;NA;NA;-0.17;-0.15;-0.12;0.15;0.039;0.218;0.788;1.098;1.212
15.03.2013;NA;NA;-0.15;-0.15;-0.13;0.16;0.078;0.202;0.785;1.127;1.254
15.04.2013;NA;NA;-0.18;-0.15;-0.14;0.08;-0.026;0.101;0.659;1.007;1.146
15.05.2013;NA;NA;-0.19;-0.15;-0.12;0.13;-0.047;0.098;0.66;0.982;1.113
15.06.2013;NA;NA;-0.1;-0.15;-0.15;0.06;0.003;0.226;0.827;1.203;1.34
15.07.2013;NA;NA;-0.15;-0.15;-0.13;0.09;0.002;0.295;1.041;1.376;1.496
15.08.2013;NA;NA;-0.15;-0.15;-0.13;0.12;0.09;0.319;1.081;1.488;1.612
15.09.2013;NA;NA;-0.1;-0.15;-0.12;0.12;0.016;0.296;1.169;1.527;1.655
15.10.2013;NA;NA;-0.15;-0.15;-0.15;0.05;0.01;0.225;1.083;1.508;1.66
15.11.2013;NA;NA;-0.15;-0.15;-0.15;0.05;-0.059;0.181;0.959;1.4;1.582
15.12.2013;NA;NA;-0.18;-0.15;-0.15;0.02;-0.134;0.133;0.985;1.495;1.635
15.01.2014;NA;NA;0.03;-0.15;-0.15;0.07;-0.089;0.338;1.202;1.493;1.657
15.02.2014;NA;NA;-0.15;-0.15;-0.14;0.1;-0.103;0.229;1.035;1.346;1.541
15.03.2014;NA;NA;-0.14;-0.15;-0.12;0.07;-0.087;0.193;0.965;1.256;1.44
15.04.2014;NA;NA;-0.15;-0.15;-0.1;0.02;-0.08;0.11;0.854;1.159;1.369
15.05.2014;NA;NA;-0.18;-0.18;-0.17;0.01;-0.023;0.095;0.699;1.025;1.218
15.06.2014;NA;NA;-0.18;-0.14;-0.1;0.15;-0.104;0.168;0.757;1.096;1.352
15.07.2014;NA;NA;-0.1;-0.07;-0.05;0.05;0.015;0.117;0.611;0.989;1.246
15.08.2014;NA;NA;-0.1;-0.1;-0.1;0.05;-0.023;0.092;0.449;0.759;0.967
15.09.2014;NA;NA;-0.15;-0.15;-0.14;0.05;-0.101;0.068;0.511;0.851;1.088
15.10.2014;NA;NA;-0.1;-0.1;-0.1;0.07;-0.028;0.046;0.395;0.696;0.924
15.11.2014;NA;NA;-0.11;-0.13;-0.13;-0.04;-0.173;-0.033;0.382;0.659;0.881
15.12.2014;NA;NA;-0.24;-0.19;-0.16;0.04;-0.038;-0.004;0.287;0.495;0.688
15.01.2015;NA;NA;-0.35;-0.45;-0.55;-0.49;-0.496;-0.483;0.069;0.19;0.482
15.02.2015;NA;NA;-1.45;-1.52;-1.45;-1.15;-0.862;-0.454;0.044;0.14;0.384
15.03.2015;NA;NA;-1.1;-1.05;-1.1;-0.84;-0.733;-0.358;-0.013;0.252;0.397
15.04.2015;NA;NA;-1;-1;-1.04;-0.91;-0.846;-0.453;-0.149;0.038;0.161
15.05.2015;NA;NA;-1;-1.05;-1.05;-0.89;-0.817;-0.397;0.067;0.326;0.447
15.06.2015;NA;NA;-1;-1.05;-1.05;-0.95;-0.888;-0.473;0.116;0.475;0.613
15.07.2015;NA;NA;-0.89;-0.89;-0.92;-0.85;-0.91;-0.516;0.089;0.47;0.6
15.08.2015;NA;NA;-0.89;-0.89;-0.89;-0.79;-0.825;-0.663;-0.171;0.222;0.394
15.09.2015;NA;NA;-0.89;-0.89;-0.84;-0.69;-0.704;-0.551;0.012;0.415;0.607
15.10.2015;NA;NA;-0.9;-0.88;-0.84;-0.69;-0.782;-0.744;-0.197;0.204;0.424
15.11.2015;NA;NA;-0.9;-0.97;-0.92;-0.83;-1.013;-0.94;-0.308;0.127;0.327
15.12.2015;NA;NA;-0.95;-0.85;-0.85;-0.73;-0.848;-0.716;-0.124;0.261;0.448
15.01.2016;NA;NA;-0.85;-0.8;-0.75;-0.75;-0.907;-0.641;-0.141;0.127;0.279
15.02.2016;NA;NA;-0.85;-0.81;-0.79;-0.74;-0.966;-0.76;-0.3;-0.05;0.1
15.03.2016;NA;NA;-0.89;-0.74;-0.74;-0.56;-0.954;-0.739;-0.276;-0.002;0.132
15.04.2016;NA;NA;-0.84;-0.79;-0.81;-0.7;-0.894;-0.786;-0.352;-0.132;0.021
15.05.2016;NA;NA;-0.92;-0.81;-0.82;-0.66;-0.876;-0.776;-0.325;-0.105;0.041
15.06.2016;NA;NA;-1.14;-1.07;-0.98;-0.85;-1.049;-0.948;-0.492;-0.233;-0.102
15.07.2016;NA;NA;-0.98;-0.9;-0.93;-0.72;-0.997;-0.923;-0.542;-0.309;-0.191
15.08.2016;NA;NA;-1;-0.92;-0.89;-0.62;-0.941;-0.875;-0.508;-0.323;-0.195
15.09.2016;NA;NA;-1;-0.87;-0.87;-0.65;-0.982;-0.741;-0.347;-0.148;-0.033
15.10.2016;NA;NA;-0.84;-0.85;-0.92;-0.69;-0.956;-0.813;-0.435;-0.211;-0.044
15.11.2016;NA;NA;-0.92;-0.91;-0.89;-0.65;-0.96;-0.624;-0.126;0.117;0.223
15.12.2016;NA;NA;-1.1;-0.91;-0.9;-0.89;-0.995;-0.638;-0.07;0.201;0.352
15.01.2017;NA;NA;-0.9;-0.77;-0.81;-0.62;-0.93;-0.609;-0.165;0.043;0.18
15.02.2017;NA;NA;-0.93;-0.82;-0.86;-0.66;-0.92;-0.6;-0.101;0.122;0.281
15.03.2017;NA;NA;-0.95;-0.82;-0.86;-0.8;-0.871;-0.531;-0.034;0.172;0.284
15.04.2017;NA;NA;-0.89;-0.76;-0.86;-0.76;-0.904;-0.64;-0.181;-0.003;0.169
15.05.2017;NA;NA;-0.92;-0.76;-0.83;-0.71;-0.815;-0.555;-0.05;0.128;0.295
15.06.2017;NA;NA;-0.89;-0.89;-0.84;-0.69;-0.901;-0.645;-0.163;0.119;0.215
15.07.2017;NA;NA;-0.87;-0.72;-0.83;-0.66;-0.772;-0.441;0.019;0.278;0.322
15.08.2017;NA;NA;-0.87;-0.74;-0.88;-0.73;-0.815;-0.534;-0.097;0.183;0.286
15.09.2017;NA;NA;-0.89;-0.8;-0.87;-0.77;-0.84;-0.493;-0.045;0.23;0.35
15.10.2017;NA;NA;-0.9;-0.76;-0.86;-0.73;-0.771;-0.514;-0.049;0.231;0.318
15.11.2017;NA;NA;-0.89;-0.9;-0.94;-0.79;-0.891;-0.55;-0.1;0.204;0.308
15.12.2017;NA;NA;-1.1;-0.93;-0.93;-0.77;-0.899;-0.549;-0.174;0.13;0.228
15.01.2018;NA;NA;-0.9;-0.76;-0.9;-0.75;-0.789;-0.395;0.008;0.293;0.377
15.02.2018;NA;NA;-0.9;-0.89;-0.9;-0.87;-0.839;-0.337;0.177;0.493;0.596
15.03.2018;NA;NA;-0.98;-0.9;-0.9;-0.69;-0.852;-0.441;0.097;0.391;0.495
15.04.2018;NA;NA;-0.9;-0.74;-0.82;-0.73;-0.889;-0.557;0.018;0.306;0.419
15.05.2018;NA;NA;-0.84;-0.88;-0.79;-0.69;-0.73;-0.404;0.117;0.4;0.517
15.06.2018;NA;NA;-0.95;-0.84;-0.9;-0.71;-0.781;-0.511;-0.029;0.282;0.4
15.07.2018;1.198;0.727;-0.84;-0.78;-0.75;-0.68;-0.714;-0.463;-0.06;0.264;0.401
15.08.2018;1.199;0.607;-0.9;-0.84;-0.8;-0.7;-0.76;-0.461;-0.126;0.217;0.36
15.09.2018;1.205;0.728;-0.89;-0.84;-0.85;-0.69;-0.73;-0.418;-0.019;0.322;0.467
15.10.2018;1.407;0.776;-0.9;-0.9;-0.8;-0.73;-0.704;-0.372;0.076;0.405;0.548
15.11.2018;1.476;0.664;-0.9;-0.84;-0.8;-0.7;-0.737;-0.475;-0.03;0.303;0.444
15.12.2018;1.623;0.675;-1.07;-0.89;-0.9;-0.69;-0.735;-0.444;-0.139;0.183;0.333
15.01.2019;1.438;0.572;-0.89;-0.85;-0.79;-0.64;-0.795;-0.535;-0.156;0.128;0.28
15.02.2019;1.167;0.397;-0.87;-0.83;-0.81;-0.69;-0.754;-0.569;-0.29;0.002;0.136
15.03.2019;1.182;0.359;-0.84;-0.9;-0.76;-0.58;-0.774;-0.604;-0.299;-0.021;0.138
15.04.2019;1.106;0.274;-0.83;-0.9;-0.75;-0.71;-0.769;-0.584;-0.257;0.001;0.151
15.05.2019;0.811;0.092;-0.84;-0.9;-0.9;-0.71;-0.796;-0.729;-0.39;-0.132;0.028
15.06.2019;0.87;0.136;-0.85;-0.81;-0.9;-0.71;-0.84;-0.817;-0.479;-0.234;-0.074
15.07.2019;0.408;0.079;-0.93;-0.9;-0.84;-0.71;-0.91;-0.831;-0.521;-0.258;-0.095
15.08.2019;0.026;-0.497;-1;-1.02;-1.04;-0.96;-1.097;-1.14;-1.108;-0.901;-0.808
15.09.2019;0.46;-0.109;-0.99;-1;-0.95;-0.9;-0.913;-0.823;-0.645;-0.413;-0.299
15.10.2019;0.378;-0.07;-1;-1;-1;-0.95;-0.787;-0.754;-0.601;-0.397;-0.291
15.11.2019;0.363;0.036;-0.79;-0.89;-1;-0.68;-0.775;-0.686;-0.523;-0.317;-0.217
15.12.2019;0.249;-0.014;-0.89;-0.8;-0.79;-0.69;-0.725;-0.685;-0.56;-0.391;-0.304
15.01.2020;0.281;0.04;-0.8;-0.79;-0.74;-0.65;-0.74;-0.703;-0.573;-0.385;-0.28
15.02.2020;0.097;-0.16;-0.85;-0.85;-0.8;-0.69;-0.78;-0.799;-0.737;-0.557;-0.453
15.03.2020;0.697;0.359;-0.92;-0.86;-0.92;-0.78;-0.792;-0.64;-0.497;-0.425;-0.52
15.04.2020;1.002;0.514;-0.54;-0.6;-0.45;-0.36;-0.615;-0.567;-0.418;-0.287;-0.182
15.05.2020;0.65;0.293;-0.55;-0.75;-0.53;-0.39;-0.713;-0.672;-0.545;-0.403;-0.377
15.06.2020;0.44;0.202;-0.74;-0.86;-0.82;-0.46;-0.661;-0.568;-0.418;-0.255;-0.236
15.07.2020;0.495;0.158;-0.75;-0.74;-0.74;-0.54;-0.781;-0.649;-0.444;-0.247;-0.208
15.08.2020;0.466;0.098;-0.74;-0.78;-0.78;-0.54;-0.821;-0.655;-0.457;-0.258;-0.259
15.09.2020;0.333;0.069;-0.74;-0.74;-0.74;-0.76;-0.81;-0.715;-0.47;-0.305;-0.278
15.10.2020;0.251;0.011;-0.75;-0.75;-0.75;-0.72;-0.836;-0.747;-0.554;-0.355;-0.315
15.11.2020;0.28;0.054;-0.79;-0.79;-0.75;-0.75;-0.77;-0.72;-0.484;-0.267;-0.242
15.12.2020;0.167;-0.068;-0.74;-0.88;-0.74;-0.81;-0.803;-0.746;-0.516;-0.357;-0.323
15.01.2021;0.172;-0.051;-0.9;-0.84;-0.75;-0.76;-0.752;-0.647;-0.47;-0.295;-0.25
15.02.2021;0.269;0.091;-0.81;-0.87;-0.84;-0.8;-0.774;-0.571;-0.285;-0.098;-0.013
15.03.2021;0.357;0.127;-0.8;-0.84;-0.8;-0.75;-0.772;-0.561;-0.268;-0.087;-0.054
15.04.2021;0.402;0.158;-0.8;-0.82;-0.8;-0.7;-0.752;-0.564;-0.247;-0.056;-0.012
15.05.2021;0.411;0.232;-0.85;-0.84;-0.8;-0.7;-0.756;-0.483;-0.13;0.067;0.103
15.06.2021;0.331;0.133;-0.79;-0.82;-0.79;-0.71;-0.767;-0.54;-0.208;-0.002;0.082
15.07.2021;0.236;0.08;-0.8;-0.8;-0.8;-0.75;-0.761;-0.637;-0.304;-0.124;-0.041
